head,step,new_batch_loss,old_same_batch_loss,new_gradient_norm,old_gradient_norm
damping097_fold2_seed29_easy,600,0.0011690588435158134,0.0011652377434074879,0.0004564428818412125,0.0005183849716559052
damping097_fold2_seed29_easy,800,0.001430297503247857,0.0013816780410706997,0.0005723193171434104,0.000842551002278924
damping097_fold2_seed29_easy,1000,0.0011340375058352947,0.0011501912958920002,0.00048031643382273614,0.0005601805751211941
damping097_fold2_seed29_easy,1200,0.0007025328814052045,0.0007208216702565551,0.000959749857429415,0.001092251855880022
damping097_fold2_seed29_easy,1400,0.0013359300792217255,0.0013013201532885432,0.0012380245607346296,0.0012030457146465778
damping097_fold2_seed29_easy,1600,0.000883097352925688,0.0009230289724655449,0.001269782893359661,0.0018075300613418221
damping097_fold2_seed29_easy,1800,0.0013252373319119215,0.0013020774349570274,0.0012451852671802044,0.0017921107355505228
damping097_fold2_seed29_easy,2000,0.0021183586213737726,0.0021083937026560307,0.001072055078111589,0.0012253657914698124
neural_fold2_seed43_utility,1,0.18592971563339233,0.2610464096069336,0.2113182544708252,0.02939174883067608
neural_fold2_seed43_utility,200,0.10906201601028442,0.12104785442352295,0.1298353374004364,0.046691954135894775
neural_fold2_seed43_utility,400,0.1428256630897522,0.14858128130435944,0.23668083548545837,0.10281387716531754
neural_fold2_seed43_utility,600,0.1357896476984024,0.17276695370674133,0.38187119364738464,0.3323498070240021
neural_fold2_seed43_utility,800,0.13373328745365143,0.16193261742591858,0.13377386331558228,0.14301535487174988
neural_fold2_seed43_utility,1000,0.42548081278800964,0.5380465388298035,0.6986933350563049,0.5562074780464172
neural_fold2_seed43_utility,1200,0.14828553795814514,0.15830731391906738,0.19971950352191925,0.15418323874473572
neural_fold2_seed43_utility,1400,0.14552585780620575,0.18235541880130768,0.3106163740158081,0.2126743346452713
neural_fold2_seed43_utility,1600,0.11701944470405579,0.1285921037197113,0.11406440287828445,0.13265281915664673
neural_fold2_seed43_utility,1800,0.07990624010562897,0.09953512996435165,0.15733429789543152,0.16906191408634186
neural_fold2_seed43_utility,2000,0.4004514813423157,0.4984389841556549,1.1224795579910278,0.8767017722129822
neural_fold2_seed43_all,1,1.17050039768219,1.169249176979065,0.3384484350681305,0.33472636342048645
neural_fold2_seed43_all,200,0.852150022983551,0.8527771234512329,0.3427986204624176,0.3693687617778778
neural_fold2_seed43_all,400,0.7434819340705872,0.744167149066925,0.6852396130561829,0.6668660044670105
neural_fold2_seed43_all,600,2.4773197174072266,2.4722163677215576,1.3918895721435547,1.4188406467437744
neural_fold2_seed43_all,800,1.001070261001587,0.9999843239784241,0.9038757085800171,0.7369551658630371
neural_fold2_seed43_all,1000,1.6229947805404663,1.6867523193359375,1.7857069969177246,1.4398436546325684
neural_fold2_seed43_all,1200,0.4954181909561157,0.5033616423606873,0.854428231716156,0.9763039350509644
neural_fold2_seed43_all,1400,0.687425434589386,0.6599544882774353,1.0378471612930298,0.9833527207374573
neural_fold2_seed43_all,1600,1.3858948945999146,1.3958277702331543,1.615267038345337,1.732469081878662
neural_fold2_seed43_all,1800,0.5050268173217773,0.4885692596435547,0.9304511547088623,0.904700517654419
neural_fold2_seed43_all,2000,1.455508828163147,1.4346702098846436,2.184720754623413,2.016514539718628
neural_fold2_seed43_easy,1,0.001427228795364499,0.0013552121818065643,0.00037695377250202,0.0002578645362518728
neural_fold2_seed43_easy,200,0.0014752253191545606,0.0014526814920827746,0.0006285368581302464,0.00043933751294389367
neural_fold2_seed43_easy,400,0.001379387453198433,0.0013498777989298105,0.0012367466697469354,0.0007980892551131546
neural_fold2_seed43_easy,600,0.001623028190806508,0.0015819147229194641,0.0017682454781606793,0.0012897556880488992
neural_fold2_seed43_easy,800,0.00741451233625412,0.007195590529590845,0.0009823520667850971,0.0032553260680288076
neural_fold2_seed43_easy,1000,0.0022036535665392876,0.002177524846047163,0.0010632611811161041,0.0009697037166915834
neural_fold2_seed43_easy,1200,0.001819673110730946,0.0017915458884090185,0.0013099274365231395,0.0014186459593474865
neural_fold2_seed43_easy,1400,0.0011124024167656898,0.0010691732168197632,0.0015420393319800496,0.0013926848769187927
neural_fold2_seed43_easy,1600,0.004974150098860264,0.004871864803135395,0.0015088721411302686,0.002628041198477149
neural_fold2_seed43_easy,1800,0.0012962843757122755,0.0012131859548389912,0.0008625662885606289,0.0009553913841955364
neural_fold2_seed43_easy,2000,0.001788904657587409,0.0017177555710077286,0.0015624860534444451,0.0014607432531192899
damping097_fold2_seed43_utility,1,0.026382487267255783,0.03940221667289734,0.018467439338564873,0.005779239349067211
damping097_fold2_seed43_utility,200,0.016783835366368294,0.025926746428012848,0.0361257866024971,0.04466773942112923
damping097_fold2_seed43_utility,400,0.022340234369039536,0.02378915250301361,0.03923718258738518,0.047152575105428696
damping097_fold2_seed43_utility,600,0.027121122926473618,0.033970482647418976,0.06170899048447609,0.07267571240663528
damping097_fold2_seed43_utility,800,0.018459564074873924,0.021647565066814423,0.03505968302488327,0.05987618863582611
damping097_fold2_seed43_utility,1000,0.020947778597474098,0.021924883127212524,0.06129338592290878,0.05431436002254486
damping097_fold2_seed43_utility,1200,0.015026092529296875,0.0187322236597538,0.032123323529958725,0.0457630418241024
damping097_fold2_seed43_utility,1400,0.013260177336633205,0.014726621098816395,0.04991039261221886,0.07573369145393372
damping097_fold2_seed43_utility,1600,0.023439601063728333,0.02306685969233513,0.10759938508272171,0.07438961416482925
damping097_fold2_seed43_utility,1800,0.01706007868051529,0.017334463074803352,0.04830421879887581,0.049064476042985916
damping097_fold2_seed43_utility,2000,0.0206298790872097,0.024266822263598442,0.06336520612239838,0.05226586014032364
damping097_fold2_seed43_all,1,1.1360845565795898,1.137192726135254,0.34186220169067383,0.34184932708740234
damping097_fold2_seed43_all,200,0.8128367066383362,0.816826343536377,0.34489408135414124,0.35333654284477234
damping097_fold2_seed43_all,400,0.706939160823822,0.7183470129966736,0.6462384462356567,0.6479816436767578
damping097_fold2_seed43_all,600,2.425581216812134,2.428839683532715,1.3886562585830688,1.4014387130737305
damping097_fold2_seed43_all,800,1.0538368225097656,1.0628678798675537,0.8519622087478638,0.8395527005195618
damping097_fold2_seed43_all,1000,1.3386657238006592,1.3527553081512451,1.5060242414474487,1.4063400030136108
damping097_fold2_seed43_all,1200,0.5240151286125183,0.5250135660171509,0.7751982808113098,0.7639678120613098
damping097_fold2_seed43_all,1400,0.6260430216789246,0.6174542307853699,0.68837970495224,0.6901223063468933
damping097_fold2_seed43_all,1600,1.3521989583969116,1.3562253713607788,1.580702781677246,1.7311314344406128
damping097_fold2_seed43_all,1800,0.497310996055603,0.4851011335849762,1.072007179260254,1.0520590543746948
damping097_fold2_seed43_all,2000,1.241686224937439,1.232637882232666,1.6930689811706543,1.8037430047988892
damping097_fold2_seed43_easy,1,0.0011019614757969975,0.001100623980164528,0.00025919865584000945,0.0002589764480944723
damping097_fold2_seed43_easy,200,0.0012838037218898535,0.0012781394179910421,0.0004297372652217746,0.000523986469488591
damping097_fold2_seed43_easy,400,0.0011515410151332617,0.001122007379308343,0.0006417547701857984,0.0008565918542444706
damping097_fold2_seed43_easy,600,0.001330504659563303,0.001297083916142583,0.001192515017464757,0.0014747044770047069
damping097_fold2_seed43_easy,800,0.001013607019558549,0.0009987533558160067,0.0007607270963490009,0.000854110810905695
damping097_fold2_seed43_easy,1000,0.0008817866910248995,0.0009029507054947317,0.0010224829893559217,0.0012419328559190035
damping097_fold2_seed43_easy,1200,0.001037486596032977,0.0010540259536355734,0.0013094226596876979,0.0014418018981814384
damping097_fold2_seed43_easy,1400,0.0009079669835045934,0.000855454127304256,0.0015047535998746753,0.0015277952188625932
damping097_fold2_seed43_easy,1600,0.000888443028088659,0.0008742825011722744,0.0010658175451681018,0.001042395830154419
damping097_fold2_seed43_easy,1800,0.001097754342481494,0.0009342416888102889,0.0007570709567517042,0.0008311661658808589
damping097_fold2_seed43_easy,2000,0.0008401130908168852,0.0008268755045719445,0.0010386176872998476,0.001226245891302824
